keyword_id,week_start,competitor_name,competitor_place_id,rank_absolute,review_count,average_rating,photo_count,is_claimed
KW-0028,2026-07-27,Dallas Family Dentistry,ChIJBuby6H3SxNdY,9,263,3.9,118,TRUE
KW-0028,2026-07-27,Prestige Dental Studio,ChIJeGwHnffLMxei,13,142,3.8,93,TRUE
KW-0028,2026-07-27,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,18,197,4.4,63,TRUE
KW-0028,2026-08-03,Dallas Family Dentistry,ChIJBuby6H3SxNdY,8,261,3.9,120,TRUE
KW-0028,2026-08-03,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,260,3.8,68,TRUE
KW-0028,2026-08-03,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,15,199,4.4,61,TRUE
KW-0028,2026-08-10,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,9,217,4.4,66,TRUE
KW-0028,2026-08-10,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,265,3.9,117,TRUE
KW-0028,2026-08-10,SmileWorks Dental,ChIJ2KAHZpKLxiHL,16,422,3.8,102,TRUE
KW-0028,2026-08-17,Prestige Dental Studio,ChIJeGwHnffLMxei,7,142,3.8,97,TRUE
KW-0028,2026-08-17,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,260,3.9,117,TRUE
KW-0028,2026-08-17,SmileWorks Dental,ChIJ2KAHZpKLxiHL,14,417,3.8,102,TRUE
KW-0028,2026-08-24,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,9,235,4.4,62,TRUE
KW-0028,2026-08-24,Prestige Dental Studio,ChIJeGwHnffLMxei,11,154,3.8,93,TRUE
KW-0028,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,14,276,3.8,65,TRUE
KW-0028,2026-08-31,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,445,3.8,101,TRUE
KW-0028,2026-08-31,Prestige Dental Studio,ChIJeGwHnffLMxei,13,168,3.8,94,TRUE
KW-0028,2026-08-31,Northpoint Dental Associates,ChIJiCLDFchLEOSl,14,279,3.8,68,TRUE
KW-0028,2026-09-07,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,9,233,4.4,65,TRUE
KW-0028,2026-09-07,Northpoint Dental Associates,ChIJiCLDFchLEOSl,10,282,3.8,65,TRUE
KW-0028,2026-09-07,Prestige Dental Studio,ChIJeGwHnffLMxei,16,160,3.8,95,TRUE
KW-0029,2026-06-15,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,9,185,4.4,66,TRUE
KW-0029,2026-06-15,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,246,3.8,66,TRUE
KW-0029,2026-06-15,Prestige Dental Studio,ChIJeGwHnffLMxei,17,124,3.8,93,TRUE
KW-0029,2026-06-22,Northpoint Dental Associates,ChIJiCLDFchLEOSl,10,248,3.8,65,TRUE
KW-0029,2026-06-22,Dallas Family Dentistry,ChIJBuby6H3SxNdY,14,236,3.9,115,TRUE
KW-0029,2026-06-22,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,18,189,4.4,61,TRUE
KW-0029,2026-06-29,Prestige Dental Studio,ChIJeGwHnffLMxei,7,132,3.8,97,TRUE
KW-0029,2026-06-29,SmileWorks Dental,ChIJ2KAHZpKLxiHL,13,394,3.8,103,TRUE
KW-0029,2026-06-29,Northpoint Dental Associates,ChIJiCLDFchLEOSl,16,254,3.8,69,TRUE
KW-0029,2026-07-06,Northpoint Dental Associates,ChIJiCLDFchLEOSl,8,261,3.8,65,TRUE
KW-0029,2026-07-06,SmileWorks Dental,ChIJ2KAHZpKLxiHL,8,396,3.8,100,TRUE
KW-0029,2026-07-06,Prestige Dental Studio,ChIJeGwHnffLMxei,11,133,3.8,93,TRUE
KW-0029,2026-07-13,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,5,201,4.4,61,TRUE
KW-0029,2026-07-13,SmileWorks Dental,ChIJ2KAHZpKLxiHL,10,402,3.8,103,TRUE
KW-0029,2026-07-13,Northpoint Dental Associates,ChIJiCLDFchLEOSl,12,262,3.8,69,TRUE
KW-0029,2026-07-20,Dallas Family Dentistry,ChIJBuby6H3SxNdY,11,258,3.9,120,TRUE
KW-0029,2026-07-20,Prestige Dental Studio,ChIJeGwHnffLMxei,10,134,3.8,93,TRUE
KW-0029,2026-07-20,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,15,205,4.4,61,TRUE
KW-0029,2026-07-27,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,6,215,4.4,62,TRUE
KW-0029,2026-07-27,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,414,3.8,100,TRUE
KW-0029,2026-07-27,Dallas Family Dentistry,ChIJBuby6H3SxNdY,15,245,3.9,117,TRUE
KW-0029,2026-08-03,Northpoint Dental Associates,ChIJiCLDFchLEOSl,8,260,3.8,64,TRUE
KW-0029,2026-08-03,SmileWorks Dental,ChIJ2KAHZpKLxiHL,11,411,3.8,100,TRUE
KW-0029,2026-08-03,Prestige Dental Studio,ChIJeGwHnffLMxei,15,145,3.8,92,TRUE
KW-0029,2026-08-10,Prestige Dental Studio,ChIJeGwHnffLMxei,6,156,3.8,97,TRUE
KW-0029,2026-08-10,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,209,4.4,63,TRUE
KW-0029,2026-08-10,SmileWorks Dental,ChIJ2KAHZpKLxiHL,14,422,3.8,99,TRUE
KW-0029,2026-08-17,Dallas Family Dentistry,ChIJBuby6H3SxNdY,9,269,3.9,116,TRUE
KW-0029,2026-08-17,Prestige Dental Studio,ChIJeGwHnffLMxei,12,160,3.8,97,TRUE
KW-0029,2026-08-17,Northpoint Dental Associates,ChIJiCLDFchLEOSl,15,264,3.8,67,TRUE
KW-0029,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,9,276,3.8,64,TRUE
KW-0029,2026-08-24,Prestige Dental Studio,ChIJeGwHnffLMxei,13,154,3.8,96,TRUE
KW-0029,2026-08-24,Dallas Family Dentistry,ChIJBuby6H3SxNdY,15,283,3.9,117,TRUE
KW-0029,2026-08-31,Prestige Dental Studio,ChIJeGwHnffLMxei,11,146,3.8,96,TRUE
KW-0029,2026-08-31,Dallas Family Dentistry,ChIJBuby6H3SxNdY,15,266,3.9,118,TRUE
KW-0029,2026-08-31,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,16,207,4.4,65,TRUE
KW-0029,2026-09-07,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,281,3.9,119,TRUE
KW-0029,2026-09-07,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,13,233,4.4,66,TRUE
KW-0029,2026-09-07,SmileWorks Dental,ChIJ2KAHZpKLxiHL,17,414,3.8,99,TRUE
KW-0030,2026-06-15,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,5,185,4.4,63,TRUE
KW-0030,2026-06-15,Prestige Dental Studio,ChIJeGwHnffLMxei,10,124,3.8,96,TRUE
KW-0030,2026-06-15,Dallas Family Dentistry,ChIJBuby6H3SxNdY,11,233,3.9,119,TRUE
KW-0030,2026-06-22,Northpoint Dental Associates,ChIJiCLDFchLEOSl,9,249,3.8,66,TRUE
KW-0030,2026-06-22,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,189,4.4,64,TRUE
KW-0030,2026-06-22,Prestige Dental Studio,ChIJeGwHnffLMxei,16,128,3.8,92,TRUE
KW-0030,2026-06-29,Northpoint Dental Associates,ChIJiCLDFchLEOSl,6,256,3.8,68,TRUE
KW-0030,2026-06-29,SmileWorks Dental,ChIJ2KAHZpKLxiHL,8,396,3.8,100,TRUE
KW-0030,2026-06-29,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,239,3.9,116,TRUE
KW-0030,2026-07-06,Prestige Dental Studio,ChIJeGwHnffLMxei,9,136,3.8,95,TRUE
KW-0030,2026-07-06,SmileWorks Dental,ChIJ2KAHZpKLxiHL,12,405,3.8,98,TRUE
KW-0030,2026-07-06,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,16,194,4.4,62,TRUE
KW-0030,2026-07-13,Prestige Dental Studio,ChIJeGwHnffLMxei,7,144,3.8,92,TRUE
KW-0030,2026-07-13,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,402,3.8,103,TRUE
KW-0030,2026-07-13,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,14,193,4.4,64,TRUE
KW-0030,2026-07-20,Prestige Dental Studio,ChIJeGwHnffLMxei,6,139,3.8,95,TRUE
KW-0030,2026-07-20,SmileWorks Dental,ChIJ2KAHZpKLxiHL,10,415,3.8,103,TRUE
KW-0030,2026-07-20,Dallas Family Dentistry,ChIJBuby6H3SxNdY,9,258,3.9,116,TRUE
KW-0030,2026-07-27,Dallas Family Dentistry,ChIJBuby6H3SxNdY,8,263,3.9,119,TRUE
KW-0030,2026-07-27,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,215,4.4,66,TRUE
KW-0030,2026-07-27,Northpoint Dental Associates,ChIJiCLDFchLEOSl,12,264,3.8,68,TRUE
KW-0030,2026-08-03,Dallas Family Dentistry,ChIJBuby6H3SxNdY,4,268,3.9,115,TRUE
KW-0030,2026-08-03,Prestige Dental Studio,ChIJeGwHnffLMxei,8,145,3.8,95,TRUE
KW-0030,2026-08-03,Northpoint Dental Associates,ChIJiCLDFchLEOSl,9,267,3.8,66,TRUE
KW-0030,2026-08-10,SmileWorks Dental,ChIJ2KAHZpKLxiHL,6,430,3.8,99,TRUE
KW-0030,2026-08-10,Prestige Dental Studio,ChIJeGwHnffLMxei,11,164,3.8,97,TRUE
KW-0030,2026-08-10,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,265,3.9,118,TRUE
KW-0030,2026-08-17,Dallas Family Dentistry,ChIJBuby6H3SxNdY,3,278,3.9,115,TRUE
KW-0030,2026-08-17,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,7,230,4.4,61,TRUE
KW-0030,2026-08-17,Prestige Dental Studio,ChIJeGwHnffLMxei,11,151,3.8,96,TRUE
KW-0030,2026-08-24,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,235,4.4,61,TRUE
KW-0030,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,286,3.8,69,TRUE
KW-0030,2026-08-24,SmileWorks Dental,ChIJ2KAHZpKLxiHL,14,440,3.8,102,TRUE
KW-0030,2026-08-31,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,5,218,4.4,64,TRUE
KW-0030,2026-08-31,Prestige Dental Studio,ChIJeGwHnffLMxei,11,146,3.8,93,TRUE
KW-0030,2026-08-31,Northpoint Dental Associates,ChIJiCLDFchLEOSl,12,290,3.8,65,TRUE
KW-0030,2026-09-07,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,294,3.8,64,TRUE
KW-0030,2026-09-07,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,13,245,4.4,63,TRUE
KW-0030,2026-09-07,Dallas Family Dentistry,ChIJBuby6H3SxNdY,14,281,3.9,118,TRUE
KW-0031,2026-06-15,Prestige Dental Studio,ChIJeGwHnffLMxei,7,124,3.8,94,TRUE
KW-0031,2026-06-15,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,390,3.8,100,TRUE
KW-0031,2026-06-15,Northpoint Dental Associates,ChIJiCLDFchLEOSl,12,246,3.8,66,TRUE
KW-0031,2026-06-22,SmileWorks Dental,ChIJ2KAHZpKLxiHL,10,392,3.8,99,TRUE
KW-0031,2026-06-22,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,13,190,4.4,64,TRUE
KW-0031,2026-06-22,Northpoint Dental Associates,ChIJiCLDFchLEOSl,17,251,3.8,69,TRUE
KW-0031,2026-06-29,Dallas Family Dentistry,ChIJBuby6H3SxNdY,11,241,3.9,115,TRUE
KW-0031,2026-06-29,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,195,4.4,65,TRUE
KW-0031,2026-06-29,SmileWorks Dental,ChIJ2KAHZpKLxiHL,15,398,3.8,103,TRUE
KW-0031,2026-07-06,Prestige Dental Studio,ChIJeGwHnffLMxei,11,136,3.8,97,TRUE
KW-0031,2026-07-06,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,12,200,4.4,61,TRUE
KW-0031,2026-07-06,Dallas Family Dentistry,ChIJBuby6H3SxNdY,16,245,3.9,119,TRUE
KW-0031,2026-07-13,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,266,3.8,65,TRUE
KW-0031,2026-07-13,Dallas Family Dentistry,ChIJBuby6H3SxNdY,13,245,3.9,117,TRUE
KW-0031,2026-07-13,Prestige Dental Studio,ChIJeGwHnffLMxei,15,144,3.8,93,TRUE
KW-0031,2026-07-20,Prestige Dental Studio,ChIJeGwHnffLMxei,10,134,3.8,95,TRUE
KW-0031,2026-07-20,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,266,3.8,66,TRUE
KW-0031,2026-07-20,SmileWorks Dental,ChIJ2KAHZpKLxiHL,17,400,3.8,99,TRUE
KW-0031,2026-07-27,SmileWorks Dental,ChIJ2KAHZpKLxiHL,8,420,3.8,102,TRUE
KW-0031,2026-07-27,Prestige Dental Studio,ChIJeGwHnffLMxei,10,154,3.8,95,TRUE
KW-0031,2026-07-27,Northpoint Dental Associates,ChIJiCLDFchLEOSl,12,270,3.8,66,TRUE
KW-0031,2026-08-03,Prestige Dental Studio,ChIJeGwHnffLMxei,9,145,3.8,96,TRUE
KW-0031,2026-08-03,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,220,4.4,63,TRUE
KW-0031,2026-08-03,SmileWorks Dental,ChIJ2KAHZpKLxiHL,12,404,3.8,103,TRUE
KW-0031,2026-08-10,Northpoint Dental Associates,ChIJiCLDFchLEOSl,10,278,3.8,66,TRUE
KW-0031,2026-08-10,Prestige Dental Studio,ChIJeGwHnffLMxei,13,164,3.8,92,TRUE
KW-0031,2026-08-10,SmileWorks Dental,ChIJ2KAHZpKLxiHL,13,422,3.8,102,TRUE
KW-0031,2026-08-17,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,9,212,4.4,64,TRUE
KW-0031,2026-08-17,SmileWorks Dental,ChIJ2KAHZpKLxiHL,11,435,3.8,102,TRUE
KW-0031,2026-08-17,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,278,3.9,116,TRUE
KW-0031,2026-08-24,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,440,3.8,100,TRUE
KW-0031,2026-08-24,Prestige Dental Studio,ChIJeGwHnffLMxei,11,164,3.8,94,TRUE
KW-0031,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,286,3.8,68,TRUE
KW-0031,2026-08-31,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,301,3.8,66,TRUE
KW-0031,2026-08-31,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,12,218,4.4,64,TRUE
KW-0031,2026-08-31,SmileWorks Dental,ChIJ2KAHZpKLxiHL,14,434,3.8,101,TRUE
KW-0031,2026-09-07,Dallas Family Dentistry,ChIJBuby6H3SxNdY,11,293,3.9,118,TRUE
KW-0031,2026-09-07,SmileWorks Dental,ChIJ2KAHZpKLxiHL,12,426,3.8,99,TRUE
KW-0031,2026-09-07,Northpoint Dental Associates,ChIJiCLDFchLEOSl,16,306,3.8,64,TRUE
KW-0032,2026-06-15,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,246,3.8,66,TRUE
KW-0032,2026-06-15,Dallas Family Dentistry,ChIJBuby6H3SxNdY,15,233,3.9,116,TRUE
KW-0032,2026-06-15,SmileWorks Dental,ChIJ2KAHZpKLxiHL,17,390,3.8,99,TRUE
KW-0032,2026-06-22,Dallas Family Dentistry,ChIJBuby6H3SxNdY,10,235,3.9,116,TRUE
KW-0032,2026-06-22,Prestige Dental Studio,ChIJeGwHnffLMxei,16,129,3.8,93,TRUE
KW-0032,2026-06-22,SmileWorks Dental,ChIJ2KAHZpKLxiHL,20,393,3.8,99,TRUE
KW-0032,2026-06-29,Northpoint Dental Associates,ChIJiCLDFchLEOSl,11,252,3.8,67,TRUE
KW-0032,2026-06-29,SmileWorks Dental,ChIJ2KAHZpKLxiHL,13,394,3.8,103,TRUE
KW-0032,2026-06-29,Prestige Dental Studio,ChIJeGwHnffLMxei,18,134,3.8,95,TRUE
KW-0032,2026-07-06,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,6,191,4.4,64,TRUE
KW-0032,2026-07-06,Prestige Dental Studio,ChIJeGwHnffLMxei,10,136,3.8,95,TRUE
KW-0032,2026-07-06,Northpoint Dental Associates,ChIJiCLDFchLEOSl,14,258,3.8,67,TRUE
KW-0032,2026-07-13,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,258,3.8,66,TRUE
KW-0032,2026-07-13,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,15,197,4.4,63,TRUE
KW-0032,2026-07-13,Dallas Family Dentistry,ChIJBuby6H3SxNdY,20,245,3.9,116,TRUE
KW-0032,2026-07-20,Dallas Family Dentistry,ChIJBuby6H3SxNdY,10,258,3.9,120,TRUE
KW-0032,2026-07-20,Prestige Dental Studio,ChIJeGwHnffLMxei,14,144,3.8,94,TRUE
KW-0032,2026-07-20,SmileWorks Dental,ChIJ2KAHZpKLxiHL,19,410,3.8,101,TRUE
KW-0032,2026-07-27,Prestige Dental Studio,ChIJeGwHnffLMxei,14,142,3.8,96,TRUE
KW-0032,2026-07-27,Northpoint Dental Associates,ChIJiCLDFchLEOSl,15,264,3.8,66,TRUE
KW-0032,2026-07-27,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,21,209,4.4,63,TRUE
KW-0032,2026-08-03,Dallas Family Dentistry,ChIJBuby6H3SxNdY,14,261,3.9,116,TRUE
KW-0032,2026-08-03,Prestige Dental Studio,ChIJeGwHnffLMxei,16,145,3.8,96,TRUE
KW-0032,2026-08-03,Northpoint Dental Associates,ChIJiCLDFchLEOSl,21,274,3.8,69,TRUE
KW-0032,2026-08-10,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,406,3.8,100,TRUE
KW-0032,2026-08-10,Dallas Family Dentistry,ChIJBuby6H3SxNdY,14,273,3.9,119,TRUE
KW-0032,2026-08-10,Prestige Dental Studio,ChIJeGwHnffLMxei,15,148,3.8,96,TRUE
KW-0032,2026-08-17,Prestige Dental Studio,ChIJeGwHnffLMxei,12,169,3.8,93,TRUE
KW-0032,2026-08-17,Northpoint Dental Associates,ChIJiCLDFchLEOSl,17,264,3.8,69,TRUE
KW-0032,2026-08-17,Dallas Family Dentistry,ChIJBuby6H3SxNdY,18,260,3.9,117,TRUE
KW-0032,2026-08-24,Dallas Family Dentistry,ChIJBuby6H3SxNdY,7,263,3.9,117,TRUE
KW-0032,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,14,266,3.8,69,TRUE
KW-0032,2026-08-24,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,16,215,4.4,63,TRUE
KW-0032,2026-08-31,SmileWorks Dental,ChIJ2KAHZpKLxiHL,15,412,3.8,100,TRUE
KW-0032,2026-08-31,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,15,207,4.4,64,TRUE
KW-0032,2026-08-31,Prestige Dental Studio,ChIJeGwHnffLMxei,20,157,3.8,94,TRUE
KW-0032,2026-09-07,Dallas Family Dentistry,ChIJBuby6H3SxNdY,14,269,3.9,115,TRUE
KW-0032,2026-09-07,Northpoint Dental Associates,ChIJiCLDFchLEOSl,17,294,3.8,64,TRUE
KW-0032,2026-09-07,SmileWorks Dental,ChIJ2KAHZpKLxiHL,20,414,3.8,99,TRUE
KW-0033,2026-06-15,Prestige Dental Studio,ChIJeGwHnffLMxei,11,124,3.8,95,TRUE
KW-0033,2026-06-15,SmileWorks Dental,ChIJ2KAHZpKLxiHL,12,390,3.8,103,TRUE
KW-0033,2026-06-15,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,15,185,4.4,61,TRUE
KW-0033,2026-06-22,SmileWorks Dental,ChIJ2KAHZpKLxiHL,10,395,3.8,100,TRUE
KW-0033,2026-06-22,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,190,4.4,61,TRUE
KW-0033,2026-06-22,Northpoint Dental Associates,ChIJiCLDFchLEOSl,18,249,3.8,68,TRUE
KW-0033,2026-06-29,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,254,3.8,67,TRUE
KW-0033,2026-06-29,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,14,193,4.4,65,TRUE
KW-0033,2026-06-29,SmileWorks Dental,ChIJ2KAHZpKLxiHL,18,398,3.8,100,TRUE
KW-0033,2026-07-06,Dallas Family Dentistry,ChIJBuby6H3SxNdY,10,248,3.9,115,TRUE
KW-0033,2026-07-06,Prestige Dental Studio,ChIJeGwHnffLMxei,15,130,3.8,94,TRUE
KW-0033,2026-07-06,Northpoint Dental Associates,ChIJiCLDFchLEOSl,19,261,3.8,65,TRUE
KW-0033,2026-07-13,SmileWorks Dental,ChIJ2KAHZpKLxiHL,6,410,3.8,100,TRUE
KW-0033,2026-07-13,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,197,4.4,61,TRUE
KW-0033,2026-07-13,Prestige Dental Studio,ChIJeGwHnffLMxei,12,140,3.8,96,TRUE
KW-0033,2026-07-20,Prestige Dental Studio,ChIJeGwHnffLMxei,8,139,3.8,96,TRUE
KW-0033,2026-07-20,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,205,4.4,62,TRUE
KW-0033,2026-07-20,SmileWorks Dental,ChIJ2KAHZpKLxiHL,15,405,3.8,99,TRUE
KW-0033,2026-07-27,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,257,3.9,116,TRUE
KW-0033,2026-07-27,Prestige Dental Studio,ChIJeGwHnffLMxei,15,148,3.8,94,TRUE
KW-0033,2026-07-27,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,16,209,4.4,66,TRUE
KW-0033,2026-08-03,Prestige Dental Studio,ChIJeGwHnffLMxei,10,159,3.8,92,TRUE
KW-0033,2026-08-03,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,220,4.4,63,TRUE
KW-0033,2026-08-03,Dallas Family Dentistry,ChIJBuby6H3SxNdY,15,268,3.9,117,TRUE
KW-0033,2026-08-10,Dallas Family Dentistry,ChIJBuby6H3SxNdY,6,265,3.9,117,TRUE
KW-0033,2026-08-10,Northpoint Dental Associates,ChIJiCLDFchLEOSl,10,286,3.8,67,TRUE
KW-0033,2026-08-10,Prestige Dental Studio,ChIJeGwHnffLMxei,12,148,3.8,96,TRUE
KW-0033,2026-08-17,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,212,4.4,63,TRUE
KW-0033,2026-08-17,Prestige Dental Studio,ChIJeGwHnffLMxei,15,169,3.8,92,TRUE
KW-0033,2026-08-17,SmileWorks Dental,ChIJ2KAHZpKLxiHL,19,435,3.8,99,TRUE
KW-0033,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,8,286,3.8,66,TRUE
KW-0033,2026-08-24,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,12,235,4.4,63,TRUE
KW-0033,2026-08-24,SmileWorks Dental,ChIJ2KAHZpKLxiHL,15,420,3.8,103,TRUE
KW-0033,2026-08-31,Prestige Dental Studio,ChIJeGwHnffLMxei,8,157,3.8,96,TRUE
KW-0033,2026-08-31,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,218,4.4,63,TRUE
KW-0033,2026-08-31,SmileWorks Dental,ChIJ2KAHZpKLxiHL,14,434,3.8,103,TRUE
KW-0033,2026-09-07,Dallas Family Dentistry,ChIJBuby6H3SxNdY,6,281,3.9,118,TRUE
KW-0033,2026-09-07,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,426,3.8,100,TRUE
KW-0033,2026-09-07,Prestige Dental Studio,ChIJeGwHnffLMxei,12,184,3.8,94,TRUE
KW-0034,2026-06-15,Dallas Family Dentistry,ChIJBuby6H3SxNdY,7,233,3.9,115,TRUE
KW-0034,2026-06-15,Prestige Dental Studio,ChIJeGwHnffLMxei,14,124,3.8,95,TRUE
KW-0034,2026-06-15,Northpoint Dental Associates,ChIJiCLDFchLEOSl,14,246,3.8,68,TRUE
KW-0034,2026-06-22,SmileWorks Dental,ChIJ2KAHZpKLxiHL,9,395,3.8,100,TRUE
KW-0034,2026-06-22,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,13,187,4.4,66,TRUE
KW-0034,2026-06-22,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,248,3.8,68,TRUE
KW-0034,2026-06-29,Northpoint Dental Associates,ChIJiCLDFchLEOSl,8,250,3.8,69,TRUE
KW-0034,2026-06-29,SmileWorks Dental,ChIJ2KAHZpKLxiHL,12,400,3.8,101,TRUE
KW-0034,2026-06-29,Prestige Dental Studio,ChIJeGwHnffLMxei,15,132,3.8,92,TRUE
KW-0034,2026-07-06,Northpoint Dental Associates,ChIJiCLDFchLEOSl,9,252,3.8,67,TRUE
KW-0034,2026-07-06,Prestige Dental Studio,ChIJeGwHnffLMxei,12,130,3.8,96,TRUE
KW-0034,2026-07-06,Dallas Family Dentistry,ChIJBuby6H3SxNdY,13,239,3.9,116,TRUE
KW-0034,2026-07-13,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,205,4.4,66,TRUE
KW-0034,2026-07-13,Dallas Family Dentistry,ChIJBuby6H3SxNdY,12,249,3.9,120,TRUE
KW-0034,2026-07-13,Northpoint Dental Associates,ChIJiCLDFchLEOSl,16,258,3.8,65,TRUE
KW-0034,2026-07-20,Prestige Dental Studio,ChIJeGwHnffLMxei,8,139,3.8,96,TRUE
KW-0034,2026-07-20,Dallas Family Dentistry,ChIJBuby6H3SxNdY,10,253,3.9,117,TRUE
KW-0034,2026-07-20,SmileWorks Dental,ChIJ2KAHZpKLxiHL,13,405,3.8,100,TRUE
KW-0034,2026-07-27,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,10,197,4.4,62,TRUE
KW-0034,2026-07-27,Prestige Dental Studio,ChIJeGwHnffLMxei,10,154,3.8,92,TRUE
KW-0034,2026-07-27,SmileWorks Dental,ChIJ2KAHZpKLxiHL,14,420,3.8,98,TRUE
KW-0034,2026-08-03,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,13,199,4.4,61,TRUE
KW-0034,2026-08-03,Northpoint Dental Associates,ChIJiCLDFchLEOSl,12,267,3.8,65,TRUE
KW-0034,2026-08-03,SmileWorks Dental,ChIJ2KAHZpKLxiHL,17,418,3.8,103,TRUE
KW-0034,2026-08-10,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,11,225,4.4,63,TRUE
KW-0034,2026-08-10,Dallas Family Dentistry,ChIJBuby6H3SxNdY,11,273,3.9,115,TRUE
KW-0034,2026-08-10,SmileWorks Dental,ChIJ2KAHZpKLxiHL,16,430,3.8,101,TRUE
KW-0034,2026-08-17,Prestige Dental Studio,ChIJeGwHnffLMxei,10,160,3.8,93,TRUE
KW-0034,2026-08-17,Northpoint Dental Associates,ChIJiCLDFchLEOSl,9,291,3.8,67,TRUE
KW-0034,2026-08-17,Dallas Family Dentistry,ChIJBuby6H3SxNdY,13,269,3.9,115,TRUE
KW-0034,2026-08-24,Dallas Family Dentistry,ChIJBuby6H3SxNdY,9,263,3.9,116,TRUE
KW-0034,2026-08-24,Northpoint Dental Associates,ChIJiCLDFchLEOSl,13,266,3.8,64,TRUE
KW-0034,2026-08-24,Prestige Dental Studio,ChIJeGwHnffLMxei,15,164,3.8,94,TRUE
KW-0034,2026-08-31,Deep Ellum Dental Care,ChIJHxFPEytZlxBn,12,218,4.4,66,TRUE
